filename,category,valence,arousal
DST_025_F_ANG.jpg,ANG,-0.0707254633307457,0.009681276977062225
DST_114_M_HPY.jpg,HPY,0.6797577738761902,0.07377670705318451
DST_047_M_HPY.jpg,HPY,0.4733964204788208,0.08117940276861191
DST_185_F_SAD.jpg,SAD,-0.6357882618904114,-0.16442513465881348
DST_108_M_ANG.jpg,ANG,-0.15454785525798798,0.2756817042827606
DST_103_M_DIS.jpg,DIS,-0.5920649766921997,0.5738033652305603
DST_005_F_SUR.jpg,SUR,0.023319285362958908,0.6509515643119812
DST_083_M_ANG.jpg,ANG,-0.5599641799926758,0.39291539788246155
DST_120_M_HPY.jpg,HPY,0.49849966168403625,0.0009598803007975221
DST_074_M_NUT.jpg,NUT,-0.22378437221050262,0.14068953692913055
DST_012_M_DIS.jpg,DIS,-0.43140488862991333,0.45014265179634094
DST_029_F_NUT.jpg,NUT,0.22269737720489502,-0.050181444734334946
DST_077_M_DIS.jpg,DIS,-0.3472210168838501,0.45025086402893066
DST_171_F_HPY.jpg,HPY,0.6189479827880859,-0.008459893986582756
DST_016_M_HPY.jpg,HPY,0.5905718803405762,-0.01034693606197834
DST_146_F_SAD.jpg,SAD,-0.21432635188102722,-0.035114586353302
DST_138_F_SAD.jpg,SAD,-0.44872426986694336,-0.13797500729560852
DST_147_F_DIS.jpg,DIS,-0.41293027997016907,0.24281136691570282
DST_017_F_FER.jpg,FER,-0.32972481846809387,0.7894074320793152
DST_124_F_HPY.jpg,HPY,0.5886903405189514,0.004917963407933712
DST_142_F_SAD.jpg,SAD,-0.7328936457633972,-0.22175417840480804
DST_130_F_DIS.jpg,DIS,-0.7790834903717041,0.6843634247779846
DST_009_F_SUR.jpg,SUR,-0.02139892429113388,0.24715577065944672
DST_040_F_SAD.jpg,SAD,-0.3070559799671173,-0.19818653166294098
DST_098_M_FER.jpg,FER,0.03154945373535156,0.5575966835021973
DST_105_M_NUT.jpg,NUT,-0.08453632891178131,0.06654848903417587
DST_074_M_SUR.jpg,SUR,-0.11612366884946823,0.7981945276260376
DST_186_F_DIS.jpg,DIS,-0.4561949074268341,0.46925774216651917
DST_036_F_NUT.jpg,NUT,-0.13874205946922302,-0.02767684869468212
DST_056_M_FER.jpg,FER,-0.2297949343919754,0.04448114335536957
DST_118_M_SUR.jpg,SUR,0.00479466887190938,0.14738743007183075
DST_159_F_FER.jpg,FER,-0.19078977406024933,0.657401978969574
DST_167_F_NUT.jpg,NUT,-0.06423570960760117,-0.02948172762989998
DST_186_F_FER.jpg,FER,-0.05075758323073387,0.36325567960739136
DST_048_M_NUT.jpg,NUT,-0.15960825979709625,0.08546976000070572
DST_157_F_ANG.jpg,ANG,-0.5228670239448547,-0.08850312978029251
DST_176_F_ANG.jpg,ANG,-0.212464839220047,0.026046305894851685
DST_043_M_DIS.jpg,DIS,-0.5250303745269775,0.3593173921108246
DST_002_F_HPY.jpg,HPY,0.6306361556053162,0.03243613988161087
DST_149_F_SUR.jpg,SUR,0.07168712466955185,0.46553459763526917
DST_118_M_DIS.jpg,DIS,-0.603439450263977,0.5672271251678467
DST_083_M_SUR.jpg,SUR,0.13426473736763,0.5797998905181885
Copy of DST_040_F_NUT.jpg,NUT,0.15801455080509186,-0.12134186923503876
DST_043_M_SAD.jpg,SAD,-0.47930872440338135,0.1565970629453659
DST_130_F_ANG.jpg,ANG,-0.476375550031662,0.5610974431037903
DST_027_F_SAD.jpg,SAD,-0.653656005859375,-0.17596037685871124
DST_115_M_HPY.jpg,HPY,0.612303614616394,0.019168440252542496
DST_023_F_FER.jpg,FER,-0.2398519068956375,-0.11700528860092163
DST_012_M_SAD.jpg,SAD,-0.29302483797073364,-0.005046201404184103
DST_031_M_SAD.jpg,SAD,-0.35034504532814026,0.03135565295815468
DST_027_F_SUR.jpg,SUR,0.008797628805041313,0.798651397228241
DST_133_F_FER.jpg,FER,-0.18424484133720398,0.45869091153144836
DST_161_F_DIS.jpg,DIS,-0.5589684844017029,0.5900051593780518
DST_071_M_DIS.jpg,DIS,-0.5411449670791626,0.5489286780357361
DST_031_M_FER.jpg,FER,-0.26949572563171387,0.6573049426078796
DST_131_F_SUR.jpg,SUR,-0.05833721533417702,0.6854447722434998
DST_018_M_HPY.jpg,HPY,0.49987682700157166,0.04106846824288368
DST_145_F_HPY.jpg,HPY,0.6442365050315857,0.046450238674879074
DST_170_F_NUT.jpg,NUT,-0.2694337069988251,-0.0841425433754921
DST_171_F_FER.jpg,FER,0.09002790600061417,0.3052337169647217
DST_178_F_NUT.jpg,NUT,0.03659724071621895,-0.06743530184030533
DST_083_M_DIS.jpg,DIS,-0.28207290172576904,0.14655537903308868
DST_093_M_HPY.jpg,HPY,0.6315280199050903,-0.005179931875318289
DST_032_F_ANG.jpg,ANG,-0.33531031012535095,0.3464449942111969
DST_036_F_FER.jpg,FER,-0.1877438724040985,0.5842406153678894
DST_136_F_NUT.jpg,NUT,-0.11250359565019608,-0.008893836289644241
DST_108_M_HPY.jpg,HPY,0.3161502480506897,0.10803142935037613
DST_068_M_DIS.jpg,DIS,-0.3649285137653351,0.4406934976577759
DST_089_M_FER.jpg,FER,-0.08087538927793503,0.713249683380127
DST_016_M_FER.jpg,FER,0.12680426239967346,0.3492198884487152
DST_167_F_SUR.jpg,SUR,0.13436761498451233,0.011724335141479969
DST_159_F_NUT.jpg,NUT,-0.08985763043165207,-0.02160331979393959
DST_093_M_SAD.jpg,SAD,0.34036901593208313,0.09720537811517715
DST_013_M_SUR.jpg,SUR,0.011086804792284966,0.1293145716190338
DST_177_F_FER.jpg,FER,0.047014929354190826,0.3672066628932953
DST_118_M_NUT.jpg,NUT,-0.02338484488427639,-0.0427723191678524
DST_051_M_FER.jpg,FER,0.006954870652407408,0.7457805275917053
DST_068_M_ANG.jpg,ANG,-0.26636040210723877,0.4255332946777344
DST_157_F_HPY.jpg,HPY,0.6868109107017517,0.018727337941527367
DST_010_M_DIS.jpg,DIS,-0.6013342142105103,0.5329683423042297
DST_089_M_HPY.jpg,HPY,0.5817588567733765,0.01598130539059639
DST_025_F_HPY.jpg,HPY,0.5745937824249268,0.012447550892829895
DST_110_M_ANG.jpg,ANG,-0.21705946326255798,0.3287471532821655
DST_183_F_SAD.jpg,SAD,-0.4044904112815857,-0.10654517263174057
DST_161_F_FER.jpg,FER,-0.18267808854579926,0.019113296642899513
DST_065_F_HPY.jpg,HPY,0.5764597654342651,0.028665663674473763
DST_017_F_NUT.jpg,NUT,-0.15515315532684326,0.03380906209349632
DST_023_F_SAD.jpg,SAD,-0.5966708660125732,0.47342798113822937
DST_124_F_ANG.jpg,ANG,-0.2927805483341217,0.5223074555397034
DST_185_F_HPY.jpg,HPY,0.5795047879219055,0.016605118289589882
DST_120_M_ANG.jpg,ANG,-0.38102155923843384,0.4422014057636261
DST_170_F_DIS.jpg,DIS,-0.5640391707420349,0.2916133403778076
DST_138_F_HPY.jpg,HPY,0.6385229825973511,0.041179362684488297
DST_088_M_SUR.jpg,SUR,0.17435675859451294,0.3351375162601471
DST_091_M_NUT.jpg,NUT,-0.22579608857631683,0.21099382638931274
DST_114_M_DIS.jpg,DIS,-0.5320689678192139,0.4625009000301361
DST_036_F_SAD.jpg,SAD,-0.7834572792053223,0.11239632219076157
DST_130_F_HPY.jpg,HPY,0.6819967031478882,-0.0030999823939055204
DST_027_F_NUT.jpg,NUT,-0.1350868046283722,-0.048804085701704025
DST_108_M_FER.jpg,FER,-0.029479006305336952,0.266110897064209
DST_120_M_DIS.jpg,DIS,-0.38722091913223267,0.46003076434135437
DST_018_M_DIS.jpg,DIS,-0.7490307092666626,0.5763179659843445
DST_173_F_SAD.jpg,SAD,-0.7066501379013062,-0.021974582225084305
DST_032_F_SAD.jpg,SAD,-0.5293249487876892,0.26779699325561523
DST_137_F_FER.jpg,FER,0.41275590658187866,0.32750359177589417
DST_027_F_DIS.jpg,DIS,-0.7196048498153687,0.41579315066337585
DST_068_M_FER.jpg,FER,-0.03076907992362976,0.45023587346076965
DST_119_M_SUR.jpg,SUR,-0.06748668104410172,0.3025703430175781
DST_005_F_NUT.jpg,NUT,-0.21814025938510895,-0.10054430365562439
DST_163_F_FER.jpg,FER,-0.13512542843818665,0.15152660012245178
DST_065_F_DIS.jpg,DIS,-0.6502907872200012,0.4450307786464691
DST_178_F_SAD.jpg,SAD,-0.5403878092765808,0.08930900692939758
DST_129_F_SAD.jpg,SAD,-0.5191999673843384,-0.06190117448568344
DST_030_M_SAD.jpg,SAD,-0.40217140316963196,0.4260789752006531
DST_183_F_HPY.jpg,HPY,0.6099386811256409,0.04385611042380333
DST_091_M_HPY.jpg,HPY,0.4994319975376129,0.044087789952754974
DST_068_M_HPY.jpg,HPY,0.7190335392951965,-0.04047408327460289
DST_106_M_DIS.jpg,DIS,-0.6152456998825073,0.664152979850769
DST_128_F_DIS.jpg,DIS,-0.6720611453056335,0.36716127395629883
DST_126_F_HPY.jpg,HPY,0.683796226978302,0.06682498008012772
DST_096_M_FER.jpg,FER,0.15031050145626068,0.6588332653045654
DST_103_M_NUT.jpg,NUT,-0.15785741806030273,-0.00414491631090641
DST_013_M_FER.jpg,FER,0.18757066130638123,0.25249341130256653
DST_142_F_ANG.jpg,ANG,-0.2637954652309418,0.22319355607032776
DST_018_M_ANG.jpg,ANG,-0.2502247989177704,0.29774293303489685
DST_145_F_SUR.jpg,SUR,0.11660496145486832,0.5859482288360596
DST_024_F_FER.jpg,FER,-0.19791872799396515,-0.05385039374232292
DST_016_M_NUT.jpg,NUT,-0.04159190133213997,-0.025257540866732597
DST_149_F_NUT.jpg,NUT,-0.21026159822940826,-0.0425008088350296
DST_074_M_HPY.jpg,HPY,0.5439938306808472,0.09626059234142303
DST_171_F_SAD.jpg,SAD,-0.482869029045105,-0.18348881602287292
DST_022_M_ANG.jpg,ANG,-0.5190032124519348,0.3668850362300873
DST_048_M_SAD.jpg,SAD,-0.3193252980709076,-0.04533059149980545
DST_136_F_HPY.jpg,HPY,0.5868887305259705,-0.024945996701717377
DST_142_F_DIS.jpg,DIS,-0.6026942133903503,0.626384437084198
DST_176_F_DIS.jpg,DIS,-0.6111677885055542,0.3429297208786011
DST_178_F_HPY.jpg,HPY,0.43732330203056335,-0.005310246720910072
DST_023_F_ANG.jpg,ANG,-0.49202048778533936,0.547958493232727
DST_041_M_HPY.jpg,HPY,0.6209724545478821,0.007675172761082649
DST_124_F_DIS.jpg,DIS,-0.6875014901161194,0.5457085967063904
DST_105_M_SUR.jpg,SUR,-0.018921809270977974,0.3829188048839569
DST_158_F_HPY.jpg,HPY,0.49846982955932617,-0.0490487702190876
DST_122_M_HPY.jpg,HPY,0.5045873522758484,-0.023045960813760757
DST_004_F_SAD.jpg,SAD,-0.5731553435325623,-0.07671677321195602
DST_064_M_FER.jpg,FER,0.2113349586725235,0.5787011384963989
DST_093_M_SUR.jpg,SUR,-0.05161018669605255,0.6969419717788696
DST_163_F_SUR.jpg,SUR,-0.08430203795433044,0.49970442056655884
DST_065_F_SAD.jpg,SAD,-0.5434554219245911,-0.2134503275156021
DST_016_M_DIS.jpg,DIS,-0.5127481818199158,0.5652713179588318
DST_145_F_DIS.jpg,DIS,-0.7244960069656372,0.6813008189201355
DST_110_M_NUT.jpg,NUT,-0.014533494599163532,-0.02602287009358406
DST_029_F_HPY.jpg,HPY,0.6752777099609375,0.047932352870702744
DST_128_F_NUT.jpg,NUT,-0.1529518961906433,-0.04999320209026337
DST_147_F_SUR.jpg,SUR,0.09303007274866104,0.5081125497817993
DST_064_M_SUR.jpg,SUR,0.10411278158426285,0.6668623685836792
DST_015_M_HPY.jpg,HPY,0.7104769349098206,0.07336129993200302
DST_114_M_NUT.jpg,NUT,-0.24094505608081818,0.1483878344297409
DST_099_M_FER.jpg,FER,-0.19467170536518097,0.81159907579422
DST_010_M_HPY.jpg,HPY,0.5058429837226868,0.033050376921892166
DST_115_M_SUR.jpg,SUR,0.17949913442134857,0.5633741021156311
DST_137_F_SAD.jpg,SAD,-0.47125017642974854,0.37187182903289795
DST_020_M_NUT.jpg,NUT,-0.26314806938171387,0.22094625234603882
DST_016_M_SAD.jpg,SAD,-0.2876664102077484,0.09581852704286575
DST_161_F_HPY.jpg,HPY,0.6169180274009705,-0.006790647748857737
DST_182_F_ANG.jpg,ANG,-0.17221353948116302,-0.00822674110531807
DST_135_F_HPY.jpg,HPY,0.5995346307754517,0.004946775734424591
DST_043_M_NUT.jpg,NUT,0.014723625965416431,0.0045456956140697
DST_025_F_SUR.jpg,SUR,0.0731760710477829,0.6060838103294373
DST_083_M_SAD.jpg,SAD,-0.5284512042999268,-0.10456283390522003
DST_074_M_DIS.jpg,DIS,0.30379462242126465,0.16177165508270264
DST_114_M_SUR.jpg,SUR,0.17652948200702667,0.5933376550674438
DST_065_F_ANG.jpg,ANG,-0.2239542305469513,0.29121023416519165
DST_136_F_SAD.jpg,SAD,-0.4321056604385376,0.15133890509605408
DST_133_F_SAD.jpg,SAD,-0.7847889065742493,-0.32154735922813416
DST_090_M_SAD.jpg,SAD,-0.27277672290802,0.17352791130542755
DST_122_M_SUR.jpg,SUR,0.09139644354581833,0.15360833704471588
DST_097_M_SUR.jpg,SUR,-0.1020321249961853,0.7581178545951843
DST_142_F_SUR.jpg,SUR,-0.058461979031562805,0.31640568375587463
DST_051_M_SUR.jpg,SUR,0.038324419409036636,0.6995721459388733
DST_164_F_ANG.jpg,ANG,-0.37325727939605713,0.46191325783729553
DST_023_F_SUR.jpg,SUR,-0.029715273529291153,0.6959773302078247
DST_108_M_NUT.jpg,NUT,-0.1938658505678177,0.19371569156646729
DST_185_F_ANG.jpg,ANG,-0.546973466873169,0.4623693525791168
DST_091_M_DIS.jpg,DIS,-0.3306216299533844,0.48902812600135803
DST_025_F_DIS.jpg,DIS,-0.6621434688568115,0.4776749908924103
DST_173_F_ANG.jpg,ANG,-0.3604579567909241,0.3776819705963135
DST_163_F_ANG.jpg,ANG,-0.2422330528497696,0.09069737046957016
DST_158_F_FER.jpg,FER,-0.006346855778247118,0.22795331478118896
DST_097_M_HPY.jpg,HPY,0.672574520111084,0.05146624892950058
DST_046_F_HPY.jpg,HPY,0.6520995497703552,-0.0006943679181858897
DST_182_F_DIS.jpg,DIS,0.11328703910112381,0.12701833248138428
DST_042_F_NUT.jpg,NUT,0.11564019322395325,-0.04856198653578758
DST_096_M_ANG.jpg,ANG,-0.44289636611938477,0.46329620480537415
DST_064_M_SAD.jpg,SAD,-0.11208261549472809,0.10457251220941544
DST_009_F_SAD.jpg,SAD,-0.5679059624671936,0.13358630239963531
DST_081_M_FER.jpg,FER,-0.11911182105541229,0.015351182781159878
DST_173_F_NUT.jpg,NUT,-0.009121693670749664,0.08569956570863724
DST_029_F_ANG.jpg,ANG,-0.32067185640335083,0.21943514049053192
DST_163_F_NUT.jpg,NUT,-0.03420350328087807,0.0012172118294984102
DST_004_F_HPY.jpg,HPY,0.5984543561935425,-0.010047275573015213
DST_071_M_SUR.jpg,SUR,0.03337572142481804,0.4986141324043274
DST_013_M_DIS.jpg,DIS,-0.4781424105167389,0.5026448965072632
DST_119_M_SAD.jpg,SAD,-0.40715155005455017,0.4126714766025543
DST_115_M_SAD.jpg,SAD,-0.4685598611831665,0.16243121027946472
DST_138_F_SUR.jpg,SUR,0.0722719207406044,0.7575932741165161
DST_030_M_DIS.jpg,DIS,-0.38488534092903137,0.5284500122070312
DST_064_M_DIS.jpg,DIS,-0.4352887272834778,0.4754858911037445
DST_097_M_FER.jpg,FER,-0.3407537043094635,0.6992313265800476
DST_167_F_DIS.jpg,DIS,-0.7347157001495361,0.6144749522209167
DST_084_M_NUT.jpg,NUT,-0.07869838923215866,0.009056927636265755
DST_183_F_DIS.jpg,DIS,-0.5463684797286987,0.6474919319152832
DST_041_M_ANG.jpg,ANG,-0.38115206360816956,0.47095200419425964
DST_149_F_HPY.jpg,HPY,0.21788473427295685,-0.11530555039644241
DST_084_M_ANG.jpg,ANG,-0.4497550427913666,0.38390958309173584
DST_084_M_SAD.jpg,SAD,-0.6183859705924988,0.0023315094877034426
DST_042_F_FER.jpg,FER,-0.056307025253772736,0.7729566693305969
DST_043_M_ANG.jpg,ANG,-0.4073008894920349,0.48376667499542236
DST_170_F_HPY.jpg,HPY,0.684908390045166,-0.01518966257572174
DST_096_M_NUT.jpg,NUT,0.007928172126412392,-0.007092672865837812
DST_090_M_ANG.jpg,ANG,-0.2627359926700592,0.29208657145500183
DST_036_F_DIS.jpg,DIS,-0.5826396346092224,0.6076915860176086
DST_182_F_NUT.jpg,NUT,0.11572855710983276,-0.018224067986011505
DST_136_F_FER.jpg,FER,-0.43026572465896606,0.15046614408493042
DST_105_M_DIS.jpg,DIS,-0.5964863896369934,0.7257307171821594
DST_164_F_DIS.jpg,DIS,-0.5480675101280212,0.48417457938194275
DST_116_M_SAD.jpg,SAD,-0.5291922688484192,0.34887585043907166
DST_029_F_DIS.jpg,DIS,-0.7157122492790222,0.5637281537055969
DST_106_M_ANG.jpg,ANG,-0.4318358600139618,0.5667651891708374
DST_099_M_HPY.jpg,HPY,0.3989347219467163,-0.05078618973493576
DST_123_F_SAD.jpg,SAD,-0.4228871166706085,-0.011793023906648159
DST_043_M_HPY.jpg,HPY,0.62160325050354,-0.027220645919442177
DST_002_F_SAD.jpg,SAD,-0.6585765480995178,-0.11324737966060638
DST_097_M_NUT.jpg,NUT,-0.11009357869625092,-0.005601577926427126
DST_135_F_SAD.jpg,SAD,-0.4384610950946808,0.2447657734155655
DST_135_F_NUT.jpg,NUT,-0.10029727220535278,0.013893022201955318
DST_186_F_ANG.jpg,ANG,-0.46438759565353394,0.5273646116256714
DST_048_M_DIS.jpg,DIS,-0.407977819442749,0.43534964323043823
DST_023_F_DIS.jpg,DIS,-0.7752416729927063,0.5400590300559998
DST_020_M_HPY.jpg,HPY,0.6462666392326355,-0.004269309341907501
DST_124_F_NUT.jpg,NUT,-0.16800309717655182,-0.09897515177726746
DST_105_M_SAD.jpg,SAD,-0.3522031605243683,0.3409067690372467
DST_126_F_SAD.jpg,SAD,-0.6486915946006775,0.32304102182388306
DST_020_M_SAD.jpg,SAD,-0.4732978343963623,0.44284018874168396
DST_005_F_SAD.jpg,SAD,-0.49930283427238464,-0.0547572560608387
DST_079_M_ANG.jpg,ANG,-0.4718214273452759,0.5181667804718018
DST_157_F_SAD.jpg,SAD,-0.7196002006530762,-0.319873183965683
DST_022_M_NUT.jpg,NUT,0.09031961858272552,-0.012168576940894127
DST_086_M_HPY.jpg,HPY,0.6252933144569397,0.06376674771308899
DST_036_F_HPY.jpg,HPY,0.6233398914337158,0.054228171706199646
DST_106_M_SAD.jpg,SAD,-0.44581136107444763,0.4384341835975647
DST_159_F_SAD.jpg,SAD,-0.5299772620201111,-0.03452686220407486
DST_178_F_FER.jpg,FER,-0.19934554398059845,-0.09747882187366486
DST_098_M_SAD.jpg,SAD,-0.4911155104637146,0.36957278847694397
DST_096_M_SUR.jpg,SUR,0.02259819768369198,0.6271573901176453
DST_136_F_ANG.jpg,ANG,-0.389697790145874,0.5278565287590027
DST_051_M_SAD.jpg,SAD,-0.4577998220920563,-0.0969574972987175
DST_120_M_SAD.jpg,SAD,-0.3844102919101715,0.3110235929489136
DST_129_F_DIS.jpg,DIS,-0.6064099073410034,0.6930517554283142
DST_086_M_SUR.jpg,SUR,0.08522895723581314,0.8264381289482117
DST_137_F_HPY.jpg,HPY,0.597673237323761,0.018980801105499268
DST_042_F_SAD.jpg,SAD,-0.40086108446121216,0.3798581063747406
DST_012_M_HPY.jpg,HPY,0.36640486121177673,0.0769348219037056
DST_099_M_NUT.jpg,NUT,-0.11367279291152954,-0.014521121978759766
DST_071_M_HPY.jpg,HPY,0.6987019777297974,0.04356763884425163
DST_158_F_SAD.jpg,SAD,-0.4622611701488495,-0.09089446067810059
DST_030_M_NUT.jpg,NUT,-0.44351673126220703,0.39958512783050537
DST_182_F_FER.jpg,FER,-0.2196396291255951,0.5547664165496826
DST_124_F_SAD.jpg,SAD,-0.3095221221446991,-0.14252519607543945
DST_018_M_NUT.jpg,NUT,-0.1299670934677124,-0.007027554325759411
DST_040_F_ANG.jpg,ANG,-0.3355023264884949,0.2437678873538971
DST_097_M_ANG.jpg,ANG,-0.46573734283447266,0.5921908020973206
DST_118_M_SAD.jpg,SAD,-0.6117926239967346,0.11679946631193161
DST_174_F_NUT.jpg,NUT,-0.29298585653305054,-0.11609075963497162
DST_126_F_SUR.jpg,SUR,-0.14125147461891174,0.423720121383667
DST_041_M_NUT.jpg,NUT,-0.005163414869457483,-0.008666900917887688
DST_042_F_DIS.jpg,DIS,-0.42278891801834106,0.41174399852752686
DST_147_F_SAD.jpg,SAD,-0.5541295409202576,-0.05764152854681015
DST_040_F_SUR.jpg,SUR,0.2852676212787628,0.596458911895752
DST_086_M_NUT.jpg,NUT,-0.059420857578516006,-0.007484805770218372
DST_081_M_DIS.jpg,DIS,-0.567116916179657,0.5561620593070984
DST_105_M_HPY.jpg,HPY,0.6443251371383667,0.03280701860785484
DST_116_M_ANG.jpg,ANG,-0.3046345114707947,0.373019278049469
DST_178_F_SUR.jpg,SUR,0.010295080952346325,0.3151412010192871
DST_056_M_HPY.jpg,HPY,0.6299722194671631,0.07337003201246262
DST_026_M_DIS.jpg,DIS,-0.49562323093414307,0.5229142308235168
DST_135_F_SUR.jpg,SUR,-0.10939571261405945,0.15947408974170685
DST_090_M_DIS.jpg,DIS,-0.5047717690467834,0.5786052942276001
DST_046_F_SUR.jpg,SUR,0.004890596494078636,0.004810688551515341
DST_002_F_DIS.jpg,DIS,-0.43694639205932617,0.1386479288339615
DST_051_M_HPY.jpg,HPY,0.5367512702941895,0.04460669308900833
DST_131_F_SAD.jpg,SAD,-0.7815438508987427,-0.2863875925540924
DST_167_F_ANG.jpg,ANG,-0.4347979426383972,0.4923817813396454
DST_046_F_NUT.jpg,NUT,-0.0736139789223671,-0.010831676423549652
DST_173_F_SUR.jpg,SUR,0.07362423092126846,0.5841932892799377
DST_147_F_HPY.jpg,HPY,0.5592724084854126,-0.005188541021198034
DST_040_F_FER.jpg,FER,0.013611826114356518,0.18844299018383026
DST_146_F_NUT.jpg,NUT,-0.0998171865940094,-0.017049826681613922
DST_096_M_HPY.jpg,HPY,0.5384534001350403,0.00863181333988905
DST_097_M_DIS.jpg,DIS,-0.5150483846664429,0.6149637699127197
DST_017_F_SAD.jpg,SAD,-0.550753653049469,0.2986776530742645
DST_031_M_DIS.jpg,DIS,-0.6609209775924683,0.5419304966926575
DST_036_F_SUR.jpg,SUR,0.10025934129953384,0.6678851246833801
DST_182_F_SUR.jpg,SUR,0.028043538331985474,0.3292452096939087
DST_041_M_SAD.jpg,SAD,-0.39985015988349915,0.4057972729206085
DST_032_F_DIS.jpg,DIS,-0.3916943073272705,0.5170578360557556
DST_027_F_HPY.jpg,HPY,0.5771933794021606,-0.03830708935856819
DST_022_M_HPY.jpg,HPY,0.5981143712997437,0.004398302175104618
DST_133_F_ANG.jpg,ANG,-0.49384957551956177,0.5432002544403076
DST_030_M_HPY.jpg,HPY,0.4885731637477875,0.02947312593460083
DST_013_M_HPY.jpg,HPY,0.6156560182571411,0.024528874084353447
DST_041_M_DIS.jpg,DIS,-0.4382815361022949,0.5923418998718262
DST_010_M_ANG.jpg,ANG,-0.5262212157249451,0.5621048808097839
DST_131_F_FER.jpg,FER,-0.5954264402389526,-0.16750170290470123
DST_130_F_SAD.jpg,SAD,-0.5571003556251526,0.5419487953186035
DST_115_M_DIS.jpg,DIS,-0.6588039398193359,0.5538210272789001
DST_159_F_SUR.jpg,SUR,-0.05815834552049637,0.447317510843277
DST_116_M_SUR.jpg,SUR,0.08099356293678284,0.6752848029136658
DST_142_F_HPY.jpg,HPY,0.6111289858818054,0.06505823135375977
DST_158_F_SUR.jpg,SUR,0.10056572407484055,0.5315622687339783
DST_012_M_SUR.jpg,SUR,0.0682617723941803,0.49279674887657166
DST_088_M_HPY.jpg,HPY,0.6612770557403564,0.04043152183294296
DST_013_M_ANG.jpg,ANG,-0.44836515188217163,0.4804367423057556
DST_017_F_HPY.jpg,HPY,0.6181241273880005,0.060894034802913666
DST_108_M_SAD.jpg,SAD,-0.4357417821884155,0.3501453399658203
DST_032_F_SUR.jpg,SUR,0.01670529507100582,0.4967266619205475
DST_010_M_SAD.jpg,SAD,-0.4931982457637787,-0.10456699877977371
DST_176_F_NUT.jpg,NUT,-0.06400514394044876,-0.07905392348766327
DST_171_F_SUR.jpg,SUR,0.23003153502941132,0.567335307598114
DST_074_M_ANG.jpg,ANG,-0.4326982796192169,0.4933535158634186
DST_149_F_DIS.jpg,DIS,-0.47456759214401245,0.42898499965667725
DST_024_F_ANG.jpg,ANG,-0.4639281928539276,0.004053597804158926
DST_040_F_DIS.jpg,DIS,-0.5639538168907166,0.48280495405197144
DST_162_F_HPY.jpg,HPY,0.6597737669944763,0.005516849458217621
DST_157_F_FER.jpg,FER,-0.03706534951925278,0.5414338707923889
DST_022_M_SUR.jpg,SUR,-0.035385824739933014,0.5884690284729004
DST_046_F_FER.jpg,FER,0.08860161155462265,0.1540054827928543
DST_174_F_SUR.jpg,SUR,-0.039203941822052,0.6984822750091553
DST_146_F_DIS.jpg,DIS,-0.46081605553627014,0.3712354600429535
DST_185_F_SUR.jpg,SUR,0.09009212255477905,0.6249078512191772
DST_126_F_DIS.jpg,DIS,-0.6010533571243286,0.5855493545532227
DST_086_M_FER.jpg,FER,0.11513909697532654,0.5812557935714722
DST_163_F_SAD.jpg,SAD,-0.3721402883529663,-0.0043134563602507114
DST_136_F_DIS.jpg,DIS,-0.37148529291152954,0.37273675203323364
DST_122_M_DIS.jpg,DIS,-0.4032624661922455,0.4745534658432007
DST_088_M_ANG.jpg,ANG,0.33853933215141296,-0.017306925728917122
DST_047_M_NUT.jpg,NUT,-0.05820906162261963,0.012854011729359627
DST_018_M_SAD.jpg,SAD,-0.3701476752758026,0.05766569450497627
DST_128_F_SUR.jpg,SUR,-0.09692275524139404,0.170320063829422
DST_096_M_SAD.jpg,SAD,-0.40373989939689636,0.18397527933120728
DST_158_F_DIS.jpg,DIS,-0.3339763879776001,0.4000858962535858
DST_145_F_FER.jpg,FER,-0.0648309588432312,0.5779012441635132
